"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 02 04:08:21 GMT 2024","Sun Jun 02 04:08:21 GMT 2024","201","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Jun 02 04:08:11 GMT 2024","Sun Jun 02 04:08:24 GMT 2024","13538","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Jun 02 04:08:21 GMT 2024","Sun Jun 02 04:08:34 GMT 2024","12798","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Jun 02 04:08:15 GMT 2024","Sun Jun 02 04:08:21 GMT 2024","6092","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Jun 02 04:08:24 GMT 2024","Sun Jun 02 04:08:25 GMT 2024","940","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Jun 02 04:08:06 GMT 2024","Sun Jun 02 04:08:11 GMT 2024","4481","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Jun 02 04:08:34 GMT 2024","Sun Jun 02 04:08:35 GMT 2024","1031","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Jun 02 04:08:11 GMT 2024","Sun Jun 02 04:08:11 GMT 2024","115","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Jun 02 04:08:11 GMT 2024","Sun Jun 02 04:08:11 GMT 2024","19","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Jun 02 04:08:21 GMT 2024","Sun Jun 02 04:08:21 GMT 2024","17","Browser","theia-app.test.js","Theia app","","","should show status bar",""
