"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 28 04:11:22 GMT 2024","Wed Aug 28 04:11:22 GMT 2024","217","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Aug 28 04:11:20 GMT 2024","Wed Aug 28 04:11:20 GMT 2024","78","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Aug 28 04:11:18 GMT 2024","Wed Aug 28 04:11:22 GMT 2024","3710","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Aug 28 04:11:20 GMT 2024","Wed Aug 28 04:11:34 GMT 2024","13799","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Aug 28 04:11:20 GMT 2024","Wed Aug 28 04:11:20 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Aug 28 04:11:35 GMT 2024","Wed Aug 28 04:11:36 GMT 2024","976","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Aug 28 04:11:34 GMT 2024","Wed Aug 28 04:11:35 GMT 2024","943","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Aug 28 04:11:22 GMT 2024","Wed Aug 28 04:11:35 GMT 2024","12537","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Aug 28 04:11:22 GMT 2024","Wed Aug 28 04:11:22 GMT 2024","24","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Aug 28 04:11:15 GMT 2024","Wed Aug 28 04:11:20 GMT 2024","5160","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
