"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 04 04:11:04 GMT 2024","Fri Oct 04 04:11:04 GMT 2024","25","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Oct 04 04:10:59 GMT 2024","Fri Oct 04 04:11:04 GMT 2024","4314","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Oct 04 04:11:04 GMT 2024","Fri Oct 04 04:11:19 GMT 2024","14875","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Oct 04 04:11:04 GMT 2024","Fri Oct 04 04:11:04 GMT 2024","247","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Oct 04 04:11:04 GMT 2024","Fri Oct 04 04:11:17 GMT 2024","12940","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Oct 04 04:10:57 GMT 2024","Fri Oct 04 04:11:04 GMT 2024","6444","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Oct 04 04:11:17 GMT 2024","Fri Oct 04 04:11:18 GMT 2024","1067","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Oct 04 04:11:04 GMT 2024","Fri Oct 04 04:11:04 GMT 2024","25","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Oct 04 04:11:19 GMT 2024","Fri Oct 04 04:11:20 GMT 2024","943","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Oct 04 04:11:04 GMT 2024","Fri Oct 04 04:11:04 GMT 2024","114","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
