"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 03 04:10:36 GMT 2024","Sat Aug 03 04:10:37 GMT 2024","1070","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Aug 03 04:10:20 GMT 2024","Sat Aug 03 04:10:35 GMT 2024","14459","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Aug 03 04:10:35 GMT 2024","Sat Aug 03 04:10:36 GMT 2024","1030","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Aug 03 04:10:20 GMT 2024","Sat Aug 03 04:10:20 GMT 2024","89","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Aug 03 04:10:24 GMT 2024","Sat Aug 03 04:10:24 GMT 2024","197","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Aug 03 04:10:24 GMT 2024","Sat Aug 03 04:10:36 GMT 2024","12115","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Aug 03 04:10:20 GMT 2024","Sat Aug 03 04:10:20 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Aug 03 04:10:24 GMT 2024","Sat Aug 03 04:10:24 GMT 2024","20","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Aug 03 04:10:15 GMT 2024","Sat Aug 03 04:10:20 GMT 2024","5153","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Aug 03 04:10:20 GMT 2024","Sat Aug 03 04:10:24 GMT 2024","4163","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
