"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 26 04:11:42 GMT 2024","Sat Oct 26 04:11:43 GMT 2024","998","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Oct 26 04:11:49 GMT 2024","Sat Oct 26 04:11:50 GMT 2024","911","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Oct 26 04:11:24 GMT 2024","Sat Oct 26 04:11:29 GMT 2024","4156","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Oct 26 04:11:22 GMT 2024","Sat Oct 26 04:11:34 GMT 2024","12013","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Oct 26 04:11:29 GMT 2024","Sat Oct 26 04:11:29 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Oct 26 04:11:29 GMT 2024","Sat Oct 26 04:11:29 GMT 2024","248","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Oct 26 04:11:34 GMT 2024","Sat Oct 26 04:11:49 GMT 2024","14440","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Oct 26 04:11:34 GMT 2024","Sat Oct 26 04:11:34 GMT 2024","33","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Oct 26 04:11:29 GMT 2024","Sat Oct 26 04:11:42 GMT 2024","13443","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Oct 26 04:11:34 GMT 2024","Sat Oct 26 04:11:34 GMT 2024","119","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
