"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 23 04:08:07 GMT 2024","Tue Apr 23 04:08:07 GMT 2024","159","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Apr 23 04:08:09 GMT 2024","Tue Apr 23 04:08:21 GMT 2024","12595","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Apr 23 04:08:07 GMT 2024","Tue Apr 23 04:08:22 GMT 2024","14845","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Apr 23 04:08:07 GMT 2024","Tue Apr 23 04:08:07 GMT 2024","25","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Apr 23 04:08:08 GMT 2024","Tue Apr 23 04:08:09 GMT 2024","220","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Apr 23 04:08:04 GMT 2024","Tue Apr 23 04:08:08 GMT 2024","4111","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Apr 23 04:08:02 GMT 2024","Tue Apr 23 04:08:07 GMT 2024","5081","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Apr 23 04:08:21 GMT 2024","Tue Apr 23 04:08:22 GMT 2024","1199","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Apr 23 04:08:22 GMT 2024","Tue Apr 23 04:08:23 GMT 2024","970","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Apr 23 04:08:08 GMT 2024","Tue Apr 23 04:08:08 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
