"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 01 04:24:21 GMT 2023","Fri Sep 01 04:24:22 GMT 2023","1120","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Sep 01 04:24:06 GMT 2023","Fri Sep 01 04:24:06 GMT 2023","79","","","Theia app","","","should have menu bar items",""
"passed","Fri Sep 01 04:24:06 GMT 2023","Fri Sep 01 04:24:06 GMT 2023","32","","","Theia app","","","should show status bar",""
"passed","Fri Sep 01 04:24:00 GMT 2023","Fri Sep 01 04:24:06 GMT 2023","5992","","","Theia app","","","should show main content panel",""
"passed","Fri Sep 01 04:24:06 GMT 2023","Fri Sep 01 04:24:21 GMT 2023","14785","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
