"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","833","should be dirty after changing the file contents and clean after save","Browser","2026-08-30","passed","2026-08-30","Theia Text Editor","theia-text-editor.test.js","",""
"","5192","should show main content panel","Browser","2026-08-30","passed","2026-08-30","Theia app","theia-app.test.js","",""
"","8235","should be visible and active after opening ""sample.txt""","Electron","2026-08-30","passed","2026-08-30","Theia Text Editor","theia-text-editor.test.js","",""
"","10088","should show main content panel","Electron","2026-08-30","passed","2026-08-30","Theia app","theia-app.test.js","",""
"","798","should be dirty after changing the file contents and clean after save","Electron","2026-08-30","passed","2026-08-30","Theia Text Editor","theia-text-editor.test.js","",""
"","159","should have menu bar items","Electron","2026-08-30","passed","2026-08-30","Theia app","theia-app.test.js","",""
"","7642","should be visible and active after opening ""sample.txt""","Browser","2026-08-30","passed","2026-08-30","Theia Text Editor","theia-text-editor.test.js","",""
"","167","should have menu bar items","Browser","2026-08-30","passed","2026-08-30","Theia app","theia-app.test.js","",""
"","27","should show status bar","Browser","2026-08-30","passed","2026-08-30","Theia app","theia-app.test.js","",""
"","30","should show status bar","Electron","2026-08-30","passed","2026-08-30","Theia app","theia-app.test.js","",""
