"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8080","should show main content panel","Electron","2026-09-01","passed","2026-09-01","Theia app","theia-app.test.js","",""
"","48","should show status bar","Electron","2026-09-01","passed","2026-09-01","Theia app","theia-app.test.js","",""
"","6966","should show main content panel","Browser","2026-09-01","passed","2026-09-01","Theia app","theia-app.test.js","",""
"","9185","should be visible and active after opening ""sample.txt""","Electron","2026-09-01","passed","2026-09-01","Theia Text Editor","theia-text-editor.test.js","",""
"","254","should have menu bar items","Browser","2026-09-01","passed","2026-09-01","Theia app","theia-app.test.js","",""
"","944","should be dirty after changing the file contents and clean after save","Electron","2026-09-01","passed","2026-09-01","Theia Text Editor","theia-text-editor.test.js","",""
"","864","should be dirty after changing the file contents and clean after save","Browser","2026-09-01","passed","2026-09-01","Theia Text Editor","theia-text-editor.test.js","",""
"","8495","should be visible and active after opening ""sample.txt""","Browser","2026-09-01","passed","2026-09-01","Theia Text Editor","theia-text-editor.test.js","",""
"","113","should have menu bar items","Electron","2026-09-01","passed","2026-09-01","Theia app","theia-app.test.js","",""
"","46","should show status bar","Browser","2026-09-01","passed","2026-09-01","Theia app","theia-app.test.js","",""
