"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 04:11:04 GMT 2024","Thu Sep 05 04:11:08 GMT 2024","3718","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Sep 05 04:11:05 GMT 2024","Thu Sep 05 04:11:05 GMT 2024","19","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Sep 05 04:11:08 GMT 2024","Thu Sep 05 04:11:20 GMT 2024","12217","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Sep 05 04:10:59 GMT 2024","Thu Sep 05 04:11:05 GMT 2024","5751","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Sep 05 04:11:19 GMT 2024","Thu Sep 05 04:11:20 GMT 2024","1020","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Sep 05 04:11:20 GMT 2024","Thu Sep 05 04:11:21 GMT 2024","995","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Sep 05 04:11:05 GMT 2024","Thu Sep 05 04:11:19 GMT 2024","14133","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Sep 05 04:11:05 GMT 2024","Thu Sep 05 04:11:05 GMT 2024","88","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Sep 05 04:11:08 GMT 2024","Thu Sep 05 04:11:08 GMT 2024","200","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Sep 05 04:11:08 GMT 2024","Thu Sep 05 04:11:08 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
