"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 28 04:08:14 GMT 2024","Fri Jun 28 04:08:14 GMT 2024","26","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jun 28 04:08:20 GMT 2024","Fri Jun 28 04:08:20 GMT 2024","205","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Jun 28 04:08:20 GMT 2024","Fri Jun 28 04:08:33 GMT 2024","13196","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Jun 28 04:08:14 GMT 2024","Fri Jun 28 04:08:20 GMT 2024","5891","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Jun 28 04:08:14 GMT 2024","Fri Jun 28 04:08:14 GMT 2024","124","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Jun 28 04:08:20 GMT 2024","Fri Jun 28 04:08:20 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jun 28 04:08:07 GMT 2024","Fri Jun 28 04:08:14 GMT 2024","6899","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Jun 28 04:08:33 GMT 2024","Fri Jun 28 04:08:34 GMT 2024","1134","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Jun 28 04:08:14 GMT 2024","Fri Jun 28 04:08:29 GMT 2024","14540","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Jun 28 04:08:29 GMT 2024","Fri Jun 28 04:08:30 GMT 2024","999","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
