"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 28 04:09:01 GMT 2024","Tue May 28 04:09:15 GMT 2024","14018","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue May 28 04:08:53 GMT 2024","Tue May 28 04:09:01 GMT 2024","8187","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue May 28 04:09:03 GMT 2024","Tue May 28 04:09:04 GMT 2024","1040","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue May 28 04:08:50 GMT 2024","Tue May 28 04:08:50 GMT 2024","209","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue May 28 04:09:15 GMT 2024","Tue May 28 04:09:16 GMT 2024","1010","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue May 28 04:09:01 GMT 2024","Tue May 28 04:09:01 GMT 2024","28","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue May 28 04:08:50 GMT 2024","Tue May 28 04:08:50 GMT 2024","16","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue May 28 04:08:50 GMT 2024","Tue May 28 04:09:03 GMT 2024","12674","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue May 28 04:08:46 GMT 2024","Tue May 28 04:08:50 GMT 2024","3921","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue May 28 04:09:01 GMT 2024","Tue May 28 04:09:01 GMT 2024","113","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
