"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 01 04:08:04 GMT 2024","Mon Apr 01 04:08:04 GMT 2024","211","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Apr 01 04:08:00 GMT 2024","Mon Apr 01 04:08:01 GMT 2024","92","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Apr 01 04:08:00 GMT 2024","Mon Apr 01 04:08:04 GMT 2024","3913","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Apr 01 04:07:55 GMT 2024","Mon Apr 01 04:08:00 GMT 2024","5140","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Apr 01 04:08:04 GMT 2024","Mon Apr 01 04:08:17 GMT 2024","13049","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Apr 01 04:08:04 GMT 2024","Mon Apr 01 04:08:04 GMT 2024","17","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Apr 01 04:08:15 GMT 2024","Mon Apr 01 04:08:16 GMT 2024","1027","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Apr 01 04:08:17 GMT 2024","Mon Apr 01 04:08:18 GMT 2024","1055","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Apr 01 04:08:01 GMT 2024","Mon Apr 01 04:08:15 GMT 2024","14422","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Apr 01 04:08:00 GMT 2024","Mon Apr 01 04:08:00 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
