"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 11 04:08:14 GMT 2024","Thu Apr 11 04:08:15 GMT 2024","1097","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Apr 11 04:07:56 GMT 2024","Thu Apr 11 04:07:56 GMT 2024","202","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Apr 11 04:07:59 GMT 2024","Thu Apr 11 04:08:00 GMT 2024","162","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Apr 11 04:07:56 GMT 2024","Thu Apr 11 04:07:56 GMT 2024","17","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Apr 11 04:08:00 GMT 2024","Thu Apr 11 04:08:14 GMT 2024","14388","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Apr 11 04:07:59 GMT 2024","Thu Apr 11 04:07:59 GMT 2024","125","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Apr 11 04:08:09 GMT 2024","Thu Apr 11 04:08:10 GMT 2024","1104","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Apr 11 04:07:56 GMT 2024","Thu Apr 11 04:08:09 GMT 2024","12812","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Apr 11 04:07:51 GMT 2024","Thu Apr 11 04:07:56 GMT 2024","4338","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Apr 11 04:07:52 GMT 2024","Thu Apr 11 04:07:59 GMT 2024","7802","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
