"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 25 04:10:34 GMT 2024","Sun Aug 25 04:10:35 GMT 2024","1300","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Aug 25 04:10:23 GMT 2024","Sun Aug 25 04:10:23 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Aug 25 04:10:37 GMT 2024","Sun Aug 25 04:10:38 GMT 2024","974","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Aug 25 04:10:21 GMT 2024","Sun Aug 25 04:10:34 GMT 2024","12262","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Aug 25 04:10:18 GMT 2024","Sun Aug 25 04:10:23 GMT 2024","5038","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Aug 25 04:10:23 GMT 2024","Sun Aug 25 04:10:37 GMT 2024","13958","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Aug 25 04:10:21 GMT 2024","Sun Aug 25 04:10:21 GMT 2024","29","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Aug 25 04:10:21 GMT 2024","Sun Aug 25 04:10:21 GMT 2024","272","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Aug 25 04:10:17 GMT 2024","Sun Aug 25 04:10:21 GMT 2024","4206","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Aug 25 04:10:23 GMT 2024","Sun Aug 25 04:10:23 GMT 2024","92","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
