"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 21 04:08:58 GMT 2024","Sun Apr 21 04:09:12 GMT 2024","13968","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Apr 21 04:08:48 GMT 2024","Sun Apr 21 04:08:50 GMT 2024","1287","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Apr 21 04:08:58 GMT 2024","Sun Apr 21 04:08:58 GMT 2024","133","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Apr 21 04:08:58 GMT 2024","Sun Apr 21 04:08:58 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Apr 21 04:08:49 GMT 2024","Sun Apr 21 04:08:58 GMT 2024","8258","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Apr 21 04:08:36 GMT 2024","Sun Apr 21 04:08:36 GMT 2024","16","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Apr 21 04:09:12 GMT 2024","Sun Apr 21 04:09:13 GMT 2024","1070","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Apr 21 04:08:36 GMT 2024","Sun Apr 21 04:08:48 GMT 2024","12134","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Apr 21 04:08:32 GMT 2024","Sun Apr 21 04:08:36 GMT 2024","4238","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Apr 21 04:08:36 GMT 2024","Sun Apr 21 04:08:36 GMT 2024","201","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
