"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","should show status bar","Electron","Thu Apr 30 05:20:18 UTC 2026","passed","Thu Apr 30 05:20:18 UTC 2026","Theia app","theia-app.test.js","",""
"","132","should have menu bar items","Electron","Thu Apr 30 05:20:18 UTC 2026","passed","Thu Apr 30 05:20:18 UTC 2026","Theia app","theia-app.test.js","",""
"","730","should be dirty after changing the file contents and clean after save","Browser","Thu Apr 30 05:20:30 UTC 2026","passed","Thu Apr 30 05:20:31 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","6390","should show main content panel","Browser","Thu Apr 30 05:20:17 UTC 2026","passed","Thu Apr 30 05:20:23 UTC 2026","Theia app","theia-app.test.js","",""
"","7227","should show main content panel","Electron","Thu Apr 30 05:20:11 UTC 2026","passed","Thu Apr 30 05:20:18 UTC 2026","Theia app","theia-app.test.js","",""
"","193","should have menu bar items","Browser","Thu Apr 30 05:20:23 UTC 2026","passed","Thu Apr 30 05:20:23 UTC 2026","Theia app","theia-app.test.js","",""
"","926","should be dirty after changing the file contents and clean after save","Electron","Thu Apr 30 05:20:27 UTC 2026","passed","Thu Apr 30 05:20:27 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","8533","should be visible and active after opening ""sample.txt""","Electron","Thu Apr 30 05:20:18 UTC 2026","passed","Thu Apr 30 05:20:27 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","6745","should be visible and active after opening ""sample.txt""","Browser","Thu Apr 30 05:20:23 UTC 2026","passed","Thu Apr 30 05:20:30 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","30","should show status bar","Browser","Thu Apr 30 05:20:23 UTC 2026","passed","Thu Apr 30 05:20:23 UTC 2026","Theia app","theia-app.test.js","",""
