"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 30 04:10:18 GMT 2024","Tue Jul 30 04:10:18 GMT 2024","89","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Jul 30 04:10:23 GMT 2024","Tue Jul 30 04:10:23 GMT 2024","228","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Jul 30 04:10:18 GMT 2024","Tue Jul 30 04:10:32 GMT 2024","13965","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Jul 30 04:10:23 GMT 2024","Tue Jul 30 04:10:23 GMT 2024","24","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Jul 30 04:10:19 GMT 2024","Tue Jul 30 04:10:23 GMT 2024","4084","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Jul 30 04:10:32 GMT 2024","Tue Jul 30 04:10:33 GMT 2024","943","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Jul 30 04:10:36 GMT 2024","Tue Jul 30 04:10:37 GMT 2024","990","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Jul 30 04:10:23 GMT 2024","Tue Jul 30 04:10:36 GMT 2024","12388","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Jul 30 04:10:18 GMT 2024","Tue Jul 30 04:10:18 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Jul 30 04:10:12 GMT 2024","Tue Jul 30 04:10:18 GMT 2024","5102","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
