"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 22 04:11:01 GMT 2024","Sun Sep 22 04:11:01 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Sep 22 04:11:13 GMT 2024","Sun Sep 22 04:11:15 GMT 2024","1060","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Sep 22 04:10:58 GMT 2024","Sun Sep 22 04:10:58 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Sep 22 04:11:01 GMT 2024","Sun Sep 22 04:11:15 GMT 2024","13582","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Sep 22 04:11:15 GMT 2024","Sun Sep 22 04:11:16 GMT 2024","1056","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Sep 22 04:10:58 GMT 2024","Sun Sep 22 04:10:58 GMT 2024","93","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Sep 22 04:11:01 GMT 2024","Sun Sep 22 04:11:01 GMT 2024","248","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Sep 22 04:10:56 GMT 2024","Sun Sep 22 04:11:01 GMT 2024","5071","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Sep 22 04:10:58 GMT 2024","Sun Sep 22 04:11:13 GMT 2024","15513","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Sep 22 04:10:51 GMT 2024","Sun Sep 22 04:10:58 GMT 2024","6819","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
