"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 04 04:25:17 GMT 2023","Fri Aug 04 04:25:19 GMT 2023","1275","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Aug 04 04:24:51 GMT 2023","Fri Aug 04 04:25:00 GMT 2023","9529","","","Theia app","","","should show main content panel",""
"passed","Fri Aug 04 04:25:00 GMT 2023","Fri Aug 04 04:25:17 GMT 2023","16969","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Aug 04 04:25:00 GMT 2023","Fri Aug 04 04:25:00 GMT 2023","54","","","Theia app","","","should show status bar",""
"passed","Fri Aug 04 04:25:00 GMT 2023","Fri Aug 04 04:25:00 GMT 2023","117","","","Theia app","","","should have menu bar items",""
