"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 29 04:09:02 GMT 2024","Sat Jun 29 04:09:02 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Jun 29 04:09:16 GMT 2024","Sat Jun 29 04:09:16 GMT 2024","926","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Jun 29 04:08:57 GMT 2024","Sat Jun 29 04:09:02 GMT 2024","4983","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Jun 29 04:09:02 GMT 2024","Sat Jun 29 04:09:16 GMT 2024","13878","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jun 29 04:09:07 GMT 2024","Sat Jun 29 04:09:07 GMT 2024","210","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Jun 29 04:09:03 GMT 2024","Sat Jun 29 04:09:07 GMT 2024","4263","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Jun 29 04:09:07 GMT 2024","Sat Jun 29 04:09:20 GMT 2024","12237","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jun 29 04:09:02 GMT 2024","Sat Jun 29 04:09:02 GMT 2024","85","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Jun 29 04:09:07 GMT 2024","Sat Jun 29 04:09:07 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Jun 29 04:09:20 GMT 2024","Sat Jun 29 04:09:21 GMT 2024","1094","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
