"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 29 04:10:45 GMT 2024","Sun Sep 29 04:11:00 GMT 2024","14723","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Sep 29 04:11:09 GMT 2024","Sun Sep 29 04:11:10 GMT 2024","1075","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Sep 29 04:10:45 GMT 2024","Sun Sep 29 04:10:45 GMT 2024","87","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Sep 29 04:11:00 GMT 2024","Sun Sep 29 04:11:01 GMT 2024","966","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Sep 29 04:10:51 GMT 2024","Sun Sep 29 04:10:55 GMT 2024","4559","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Sep 29 04:10:56 GMT 2024","Sun Sep 29 04:11:09 GMT 2024","13111","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Sep 29 04:10:45 GMT 2024","Sun Sep 29 04:10:45 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Sep 29 04:10:40 GMT 2024","Sun Sep 29 04:10:45 GMT 2024","5402","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Sep 29 04:10:55 GMT 2024","Sun Sep 29 04:10:56 GMT 2024","268","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Sep 29 04:10:55 GMT 2024","Sun Sep 29 04:10:55 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
