"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 28 04:11:30 GMT 2024","Thu Nov 28 04:11:36 GMT 2024","5818","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Nov 28 04:11:38 GMT 2024","Thu Nov 28 04:11:43 GMT 2024","4411","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Nov 28 04:11:36 GMT 2024","Thu Nov 28 04:11:36 GMT 2024","91","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Nov 28 04:11:43 GMT 2024","Thu Nov 28 04:11:43 GMT 2024","225","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Nov 28 04:11:36 GMT 2024","Thu Nov 28 04:11:50 GMT 2024","14109","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Nov 28 04:11:43 GMT 2024","Thu Nov 28 04:11:56 GMT 2024","13344","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Nov 28 04:11:43 GMT 2024","Thu Nov 28 04:11:43 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Nov 28 04:11:36 GMT 2024","Thu Nov 28 04:11:36 GMT 2024","24","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Nov 28 04:11:50 GMT 2024","Thu Nov 28 04:11:51 GMT 2024","943","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Nov 28 04:11:56 GMT 2024","Thu Nov 28 04:11:58 GMT 2024","1109","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
