"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 20 04:23:02 GMT 2023","Sun Aug 20 04:23:03 GMT 2023","1006","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Aug 20 04:22:48 GMT 2023","Sun Aug 20 04:23:02 GMT 2023","14538","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Aug 20 04:22:47 GMT 2023","Sun Aug 20 04:22:47 GMT 2023","42","","","Theia app","","","should show status bar",""
"passed","Sun Aug 20 04:22:47 GMT 2023","Sun Aug 20 04:22:47 GMT 2023","72","","","Theia app","","","should have menu bar items",""
"passed","Sun Aug 20 04:22:42 GMT 2023","Sun Aug 20 04:22:47 GMT 2023","5311","","","Theia app","","","should show main content panel",""
