"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 29 04:24:04 GMT 2023","Sat Jul 29 04:24:04 GMT 2023","46","","","Theia app","","","should show status bar",""
"passed","Sat Jul 29 04:24:21 GMT 2023","Sat Jul 29 04:24:22 GMT 2023","1195","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Jul 29 04:23:56 GMT 2023","Sat Jul 29 04:24:04 GMT 2023","7640","","","Theia app","","","should show main content panel",""
"passed","Sat Jul 29 04:24:04 GMT 2023","Sat Jul 29 04:24:21 GMT 2023","16618","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jul 29 04:24:04 GMT 2023","Sat Jul 29 04:24:04 GMT 2023","109","","","Theia app","","","should have menu bar items",""
