"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 11 04:10:51 GMT 2024","Mon Nov 11 04:10:51 GMT 2024","83","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Nov 11 04:10:46 GMT 2024","Mon Nov 11 04:10:51 GMT 2024","5015","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Nov 11 04:11:06 GMT 2024","Mon Nov 11 04:11:19 GMT 2024","13184","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Nov 11 04:10:51 GMT 2024","Mon Nov 11 04:10:51 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Nov 11 04:11:05 GMT 2024","Mon Nov 11 04:11:06 GMT 2024","968","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Nov 11 04:11:06 GMT 2024","Mon Nov 11 04:11:06 GMT 2024","256","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Nov 11 04:10:59 GMT 2024","Mon Nov 11 04:11:05 GMT 2024","6706","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Nov 11 04:11:05 GMT 2024","Mon Nov 11 04:11:06 GMT 2024","20","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Nov 11 04:10:51 GMT 2024","Mon Nov 11 04:11:05 GMT 2024","14014","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Nov 11 04:11:19 GMT 2024","Mon Nov 11 04:11:20 GMT 2024","1082","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
