"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 03 04:11:15 GMT 2025","Fri Jan 03 04:11:20 GMT 2025","5681","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Jan 03 04:11:20 GMT 2025","Fri Jan 03 04:11:21 GMT 2025","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jan 03 04:11:38 GMT 2025","Fri Jan 03 04:11:39 GMT 2025","960","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Jan 03 04:11:37 GMT 2025","Fri Jan 03 04:11:38 GMT 2025","1088","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Jan 03 04:11:24 GMT 2025","Fri Jan 03 04:11:24 GMT 2025","250","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Jan 03 04:11:21 GMT 2025","Fri Jan 03 04:11:38 GMT 2025","17650","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Jan 03 04:11:19 GMT 2025","Fri Jan 03 04:11:24 GMT 2025","4398","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Jan 03 04:11:24 GMT 2025","Fri Jan 03 04:11:24 GMT 2025","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Jan 03 04:11:24 GMT 2025","Fri Jan 03 04:11:37 GMT 2025","13423","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Jan 03 04:11:21 GMT 2025","Fri Jan 03 04:11:21 GMT 2025","129","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
