"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","887","should be dirty after changing the file contents and clean after save","Electron","2026-09-22","passed","2026-09-22","Theia Text Editor","theia-text-editor.test.js","",""
"","30","should show status bar","Browser","2026-09-22","passed","2026-09-22","Theia app","theia-app.test.js","",""
"","27","should show status bar","Electron","2026-09-22","passed","2026-09-22","Theia app","theia-app.test.js","",""
"","7198","should be visible and active after opening ""sample.txt""","Browser","2026-09-22","passed","2026-09-22","Theia Text Editor","theia-text-editor.test.js","",""
"","831","should be dirty after changing the file contents and clean after save","Browser","2026-09-22","passed","2026-09-22","Theia Text Editor","theia-text-editor.test.js","",""
"","6753","should show main content panel","Browser","2026-09-22","passed","2026-09-22","Theia app","theia-app.test.js","",""
"","127","should have menu bar items","Electron","2026-09-22","passed","2026-09-22","Theia app","theia-app.test.js","",""
"","8148","should be visible and active after opening ""sample.txt""","Electron","2026-09-22","passed","2026-09-22","Theia Text Editor","theia-text-editor.test.js","",""
"","9090","should show main content panel","Electron","2026-09-22","passed","2026-09-22","Theia app","theia-app.test.js","",""
"","146","should have menu bar items","Browser","2026-09-22","passed","2026-09-22","Theia app","theia-app.test.js","",""
