"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 11 04:11:49 GMT 2024","Wed Sep 11 04:11:55 GMT 2024","5406","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Sep 11 04:12:09 GMT 2024","Wed Sep 11 04:12:10 GMT 2024","939","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Sep 11 04:11:55 GMT 2024","Wed Sep 11 04:12:09 GMT 2024","13822","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Sep 11 04:11:59 GMT 2024","Wed Sep 11 04:12:00 GMT 2024","206","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Sep 11 04:11:55 GMT 2024","Wed Sep 11 04:11:59 GMT 2024","4109","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Sep 11 04:11:55 GMT 2024","Wed Sep 11 04:11:55 GMT 2024","533","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Sep 11 04:11:55 GMT 2024","Wed Sep 11 04:11:55 GMT 2024","18","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Sep 11 04:12:00 GMT 2024","Wed Sep 11 04:12:12 GMT 2024","12184","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Sep 11 04:12:12 GMT 2024","Wed Sep 11 04:12:13 GMT 2024","973","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Sep 11 04:11:59 GMT 2024","Wed Sep 11 04:11:59 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
