"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 29 04:11:17 GMT 2024","Tue Oct 29 04:11:31 GMT 2024","13263","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Oct 29 04:11:08 GMT 2024","Tue Oct 29 04:11:08 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Oct 29 04:11:02 GMT 2024","Tue Oct 29 04:11:08 GMT 2024","5939","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Oct 29 04:11:23 GMT 2024","Tue Oct 29 04:11:24 GMT 2024","956","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Oct 29 04:11:17 GMT 2024","Tue Oct 29 04:11:17 GMT 2024","25","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Oct 29 04:11:08 GMT 2024","Tue Oct 29 04:11:23 GMT 2024","14348","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Oct 29 04:11:17 GMT 2024","Tue Oct 29 04:11:17 GMT 2024","239","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Oct 29 04:11:31 GMT 2024","Tue Oct 29 04:11:32 GMT 2024","1152","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Oct 29 04:11:08 GMT 2024","Tue Oct 29 04:11:08 GMT 2024","86","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Oct 29 04:11:13 GMT 2024","Tue Oct 29 04:11:17 GMT 2024","4253","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
