"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","996","should be dirty after changing the file contents and clean after save","Electron","Fri Apr 03 04:58:12 UTC 2026","passed","Fri Apr 03 04:58:13 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","28","should show status bar","Browser","Fri Apr 03 04:58:18 UTC 2026","passed","Fri Apr 03 04:58:18 UTC 2026","Theia app","theia-app.test.js","",""
"","10637","should show main content panel","Electron","Fri Apr 03 04:57:53 UTC 2026","passed","Fri Apr 03 04:58:03 UTC 2026","Theia app","theia-app.test.js","",""
"","29","should show status bar","Electron","Fri Apr 03 04:58:03 UTC 2026","passed","Fri Apr 03 04:58:03 UTC 2026","Theia app","theia-app.test.js","",""
"","4874","should show main content panel","Browser","Fri Apr 03 04:58:14 UTC 2026","passed","Fri Apr 03 04:58:18 UTC 2026","Theia app","theia-app.test.js","",""
"","119","should have menu bar items","Electron","Fri Apr 03 04:58:03 UTC 2026","passed","Fri Apr 03 04:58:03 UTC 2026","Theia app","theia-app.test.js","",""
"","942","should be dirty after changing the file contents and clean after save","Browser","Fri Apr 03 04:58:26 UTC 2026","passed","Fri Apr 03 04:58:27 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","8688","should be visible and active after opening ""sample.txt""","Electron","Fri Apr 03 04:58:03 UTC 2026","passed","Fri Apr 03 04:58:12 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","7205","should be visible and active after opening ""sample.txt""","Browser","Fri Apr 03 04:58:19 UTC 2026","passed","Fri Apr 03 04:58:26 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","185","should have menu bar items","Browser","Fri Apr 03 04:58:18 UTC 2026","passed","Fri Apr 03 04:58:19 UTC 2026","Theia app","theia-app.test.js","",""
