"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 14 04:10:47 GMT 2024","Sat Sep 14 04:10:51 GMT 2024","4046","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Sep 14 04:10:42 GMT 2024","Sat Sep 14 04:10:48 GMT 2024","6372","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Sep 14 04:10:51 GMT 2024","Sat Sep 14 04:10:51 GMT 2024","255","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Sep 14 04:10:51 GMT 2024","Sat Sep 14 04:11:04 GMT 2024","12954","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Sep 14 04:10:48 GMT 2024","Sat Sep 14 04:10:48 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Sep 14 04:10:48 GMT 2024","Sat Sep 14 04:11:02 GMT 2024","13961","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Sep 14 04:11:04 GMT 2024","Sat Sep 14 04:11:05 GMT 2024","1004","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Sep 14 04:10:51 GMT 2024","Sat Sep 14 04:10:51 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Sep 14 04:10:48 GMT 2024","Sat Sep 14 04:10:48 GMT 2024","91","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Sep 14 04:11:02 GMT 2024","Sat Sep 14 04:11:03 GMT 2024","922","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
