"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 09 04:10:35 GMT 2024","Fri Aug 09 04:10:47 GMT 2024","12441","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Aug 09 04:10:41 GMT 2024","Fri Aug 09 04:10:55 GMT 2024","14471","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Aug 09 04:10:30 GMT 2024","Fri Aug 09 04:10:34 GMT 2024","4392","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Aug 09 04:10:47 GMT 2024","Fri Aug 09 04:10:48 GMT 2024","1088","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Aug 09 04:10:41 GMT 2024","Fri Aug 09 04:10:41 GMT 2024","113","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Aug 09 04:10:55 GMT 2024","Fri Aug 09 04:10:56 GMT 2024","1020","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Aug 09 04:10:34 GMT 2024","Fri Aug 09 04:10:34 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Aug 09 04:10:33 GMT 2024","Fri Aug 09 04:10:41 GMT 2024","7341","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Aug 09 04:10:34 GMT 2024","Fri Aug 09 04:10:35 GMT 2024","198","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Aug 09 04:10:41 GMT 2024","Fri Aug 09 04:10:41 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
