"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 29 04:25:12 GMT 2023","Tue Aug 29 04:25:13 GMT 2023","1379","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Aug 29 04:24:55 GMT 2023","Tue Aug 29 04:24:55 GMT 2023","68","","","Theia app","","","should have menu bar items",""
"passed","Tue Aug 29 04:24:55 GMT 2023","Tue Aug 29 04:24:55 GMT 2023","40","","","Theia app","","","should show status bar",""
"passed","Tue Aug 29 04:24:48 GMT 2023","Tue Aug 29 04:24:55 GMT 2023","6514","","","Theia app","","","should show main content panel",""
"passed","Tue Aug 29 04:24:55 GMT 2023","Tue Aug 29 04:25:12 GMT 2023","16693","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
