"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 04:11:24 GMT 2024","Wed Sep 25 04:11:24 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Sep 25 04:11:38 GMT 2024","Wed Sep 25 04:11:39 GMT 2024","1006","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Sep 25 04:11:25 GMT 2024","Wed Sep 25 04:11:38 GMT 2024","13012","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Sep 25 04:11:24 GMT 2024","Wed Sep 25 04:11:24 GMT 2024","80","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Sep 25 04:11:18 GMT 2024","Wed Sep 25 04:11:24 GMT 2024","6022","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Sep 25 04:11:25 GMT 2024","Wed Sep 25 04:11:25 GMT 2024","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Sep 25 04:11:21 GMT 2024","Wed Sep 25 04:11:25 GMT 2024","4059","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Sep 25 04:11:24 GMT 2024","Wed Sep 25 04:11:38 GMT 2024","14529","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Sep 25 04:11:25 GMT 2024","Wed Sep 25 04:11:25 GMT 2024","230","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Sep 25 04:11:38 GMT 2024","Wed Sep 25 04:11:39 GMT 2024","1078","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
