"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7140","should show main content panel","Electron","2026-08-29","passed","2026-08-29","Theia app","theia-app.test.js","",""
"","91","should have menu bar items","Electron","2026-08-29","passed","2026-08-29","Theia app","theia-app.test.js","",""
"","787","should be dirty after changing the file contents and clean after save","Browser","2026-08-29","passed","2026-08-29","Theia Text Editor","theia-text-editor.test.js","",""
"","8578","should be visible and active after opening ""sample.txt""","Electron","2026-08-29","passed","2026-08-29","Theia Text Editor","theia-text-editor.test.js","",""
"","29","should show status bar","Electron","2026-08-29","passed","2026-08-29","Theia app","theia-app.test.js","",""
"","954","should be dirty after changing the file contents and clean after save","Electron","2026-08-29","passed","2026-08-29","Theia Text Editor","theia-text-editor.test.js","",""
"","5453","should show main content panel","Browser","2026-08-29","passed","2026-08-29","Theia app","theia-app.test.js","",""
"","32","should show status bar","Browser","2026-08-29","passed","2026-08-29","Theia app","theia-app.test.js","",""
"","190","should have menu bar items","Browser","2026-08-29","passed","2026-08-29","Theia app","theia-app.test.js","",""
"","8170","should be visible and active after opening ""sample.txt""","Browser","2026-08-29","passed","2026-08-29","Theia Text Editor","theia-text-editor.test.js","",""
