"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 18 04:10:16 GMT 2024","Thu Jul 18 04:10:16 GMT 2024","16","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Jul 18 04:10:04 GMT 2024","Thu Jul 18 04:10:18 GMT 2024","14085","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Jul 18 04:10:03 GMT 2024","Thu Jul 18 04:10:04 GMT 2024","90","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Jul 18 04:10:16 GMT 2024","Thu Jul 18 04:10:17 GMT 2024","216","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Jul 18 04:10:03 GMT 2024","Thu Jul 18 04:10:03 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Jul 18 04:09:58 GMT 2024","Thu Jul 18 04:10:03 GMT 2024","5311","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Jul 18 04:10:29 GMT 2024","Thu Jul 18 04:10:30 GMT 2024","1102","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Jul 18 04:10:17 GMT 2024","Thu Jul 18 04:10:29 GMT 2024","12194","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Jul 18 04:10:18 GMT 2024","Thu Jul 18 04:10:19 GMT 2024","963","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Jul 18 04:10:12 GMT 2024","Thu Jul 18 04:10:16 GMT 2024","4507","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
