"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 06 04:11:36 GMT 2024","Fri Dec 06 04:11:49 GMT 2024","13051","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Dec 06 04:11:28 GMT 2024","Fri Dec 06 04:11:28 GMT 2024","26","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Dec 06 04:11:32 GMT 2024","Fri Dec 06 04:11:36 GMT 2024","4548","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Dec 06 04:11:49 GMT 2024","Fri Dec 06 04:11:51 GMT 2024","1106","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Dec 06 04:11:28 GMT 2024","Fri Dec 06 04:11:42 GMT 2024","13864","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Dec 06 04:11:36 GMT 2024","Fri Dec 06 04:11:36 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Dec 06 04:11:36 GMT 2024","Fri Dec 06 04:11:36 GMT 2024","246","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Dec 06 04:11:42 GMT 2024","Fri Dec 06 04:11:43 GMT 2024","930","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Dec 06 04:11:23 GMT 2024","Fri Dec 06 04:11:28 GMT 2024","4930","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Dec 06 04:11:28 GMT 2024","Fri Dec 06 04:11:28 GMT 2024","108","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
