"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 22 04:10:39 GMT 2024","Thu Aug 22 04:10:39 GMT 2024","86","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Aug 22 04:10:31 GMT 2024","Thu Aug 22 04:10:35 GMT 2024","4139","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Aug 22 04:10:32 GMT 2024","Thu Aug 22 04:10:39 GMT 2024","7042","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Aug 22 04:10:53 GMT 2024","Thu Aug 22 04:10:54 GMT 2024","913","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Aug 22 04:10:39 GMT 2024","Thu Aug 22 04:10:53 GMT 2024","13848","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Aug 22 04:10:39 GMT 2024","Thu Aug 22 04:10:39 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Aug 22 04:10:48 GMT 2024","Thu Aug 22 04:10:49 GMT 2024","1409","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Aug 22 04:10:35 GMT 2024","Thu Aug 22 04:10:35 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Aug 22 04:10:35 GMT 2024","Thu Aug 22 04:10:35 GMT 2024","197","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Aug 22 04:10:35 GMT 2024","Thu Aug 22 04:10:48 GMT 2024","12554","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
