"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","should show status bar","Electron","2026-08-28","passed","2026-08-28","Theia app","theia-app.test.js","",""
"","7531","should show main content panel","Electron","2026-08-28","passed","2026-08-28","Theia app","theia-app.test.js","",""
"","1010","should be dirty after changing the file contents and clean after save","Electron","2026-08-28","passed","2026-08-28","Theia Text Editor","theia-text-editor.test.js","",""
"","659","should be dirty after changing the file contents and clean after save","Browser","2026-08-28","passed","2026-08-28","Theia Text Editor","theia-text-editor.test.js","",""
"","7020","should be visible and active after opening ""sample.txt""","Browser","2026-08-28","passed","2026-08-28","Theia Text Editor","theia-text-editor.test.js","",""
"","9142","should be visible and active after opening ""sample.txt""","Electron","2026-08-28","passed","2026-08-28","Theia Text Editor","theia-text-editor.test.js","",""
"","28","should show status bar","Browser","2026-08-28","passed","2026-08-28","Theia app","theia-app.test.js","",""
"","92","should have menu bar items","Electron","2026-08-28","passed","2026-08-28","Theia app","theia-app.test.js","",""
"","4531","should show main content panel","Browser","2026-08-28","passed","2026-08-28","Theia app","theia-app.test.js","",""
"","143","should have menu bar items","Browser","2026-08-28","passed","2026-08-28","Theia app","theia-app.test.js","",""
