"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 17 04:10:18 GMT 2024","Wed Jul 17 04:10:18 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Jul 17 04:10:14 GMT 2024","Wed Jul 17 04:10:18 GMT 2024","4182","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Jul 17 04:10:30 GMT 2024","Wed Jul 17 04:10:31 GMT 2024","1050","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Jul 17 04:10:22 GMT 2024","Wed Jul 17 04:10:36 GMT 2024","14120","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Jul 17 04:10:18 GMT 2024","Wed Jul 17 04:10:18 GMT 2024","201","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Jul 17 04:10:18 GMT 2024","Wed Jul 17 04:10:30 GMT 2024","12112","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Jul 17 04:10:36 GMT 2024","Wed Jul 17 04:10:37 GMT 2024","944","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Jul 17 04:10:17 GMT 2024","Wed Jul 17 04:10:22 GMT 2024","5172","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Jul 17 04:10:22 GMT 2024","Wed Jul 17 04:10:22 GMT 2024","84","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Jul 17 04:10:22 GMT 2024","Wed Jul 17 04:10:22 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
