"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 25 04:11:20 GMT 2024","Mon Nov 25 04:11:34 GMT 2024","14465","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Nov 25 04:11:20 GMT 2024","Mon Nov 25 04:11:20 GMT 2024","24","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Nov 25 04:11:20 GMT 2024","Mon Nov 25 04:11:20 GMT 2024","230","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Nov 25 04:11:15 GMT 2024","Mon Nov 25 04:11:20 GMT 2024","4704","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Nov 25 04:11:11 GMT 2024","Mon Nov 25 04:11:19 GMT 2024","8019","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Nov 25 04:11:19 GMT 2024","Mon Nov 25 04:11:19 GMT 2024","22","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Nov 25 04:11:20 GMT 2024","Mon Nov 25 04:11:34 GMT 2024","13902","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Nov 25 04:11:34 GMT 2024","Mon Nov 25 04:11:35 GMT 2024","1043","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Nov 25 04:11:34 GMT 2024","Mon Nov 25 04:11:35 GMT 2024","1005","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Nov 25 04:11:19 GMT 2024","Mon Nov 25 04:11:20 GMT 2024","111","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
