"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","156","should have menu bar items","Electron","2026-08-13","passed","2026-08-13","Theia app","theia-app.test.js","",""
"","8810","should show main content panel","Electron","2026-08-13","passed","2026-08-13","Theia app","theia-app.test.js","",""
"","7189","should show main content panel","Browser","2026-08-13","passed","2026-08-13","Theia app","theia-app.test.js","",""
"","876","should be dirty after changing the file contents and clean after save","Electron","2026-08-13","passed","2026-08-13","Theia Text Editor","theia-text-editor.test.js","",""
"","9041","should be visible and active after opening ""sample.txt""","Electron","2026-08-13","passed","2026-08-13","Theia Text Editor","theia-text-editor.test.js","",""
"","41","should show status bar","Electron","2026-08-13","passed","2026-08-13","Theia app","theia-app.test.js","",""
"","33","should show status bar","Browser","2026-08-13","passed","2026-08-13","Theia app","theia-app.test.js","",""
"","7903","should be visible and active after opening ""sample.txt""","Browser","2026-08-13","passed","2026-08-13","Theia Text Editor","theia-text-editor.test.js","",""
"","257","should have menu bar items","Browser","2026-08-13","passed","2026-08-13","Theia app","theia-app.test.js","",""
"","935","should be dirty after changing the file contents and clean after save","Browser","2026-08-13","passed","2026-08-13","Theia Text Editor","theia-text-editor.test.js","",""
