"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 15 04:08:18 GMT 2024","Wed May 15 04:08:31 GMT 2024","12756","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed May 15 04:08:18 GMT 2024","Wed May 15 04:08:23 GMT 2024","5172","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed May 15 04:08:58 GMT 2024","Wed May 15 04:09:13 GMT 2024","14146","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed May 15 04:08:18 GMT 2024","Wed May 15 04:08:18 GMT 2024","17","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed May 15 04:08:31 GMT 2024","Wed May 15 04:08:32 GMT 2024","1054","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed May 15 04:09:13 GMT 2024","Wed May 15 04:09:14 GMT 2024","994","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed May 15 04:08:23 GMT 2024","Wed May 15 04:08:23 GMT 2024","82","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed May 15 04:08:23 GMT 2024","Wed May 15 04:08:23 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed May 15 04:08:14 GMT 2024","Wed May 15 04:08:18 GMT 2024","3803","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed May 15 04:08:18 GMT 2024","Wed May 15 04:08:18 GMT 2024","208","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
