"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 04:09:43 GMT 2024","Mon Jun 10 04:09:44 GMT 2024","931","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Jun 10 04:09:30 GMT 2024","Mon Jun 10 04:09:43 GMT 2024","13496","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Jun 10 04:09:29 GMT 2024","Mon Jun 10 04:09:30 GMT 2024","104","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Jun 10 04:09:25 GMT 2024","Mon Jun 10 04:09:29 GMT 2024","4725","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Jun 10 04:09:28 GMT 2024","Mon Jun 10 04:09:28 GMT 2024","19","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Jun 10 04:09:28 GMT 2024","Mon Jun 10 04:09:28 GMT 2024","234","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Jun 10 04:09:29 GMT 2024","Mon Jun 10 04:09:29 GMT 2024","25","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Jun 10 04:09:24 GMT 2024","Mon Jun 10 04:09:28 GMT 2024","4295","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Jun 10 04:09:40 GMT 2024","Mon Jun 10 04:09:41 GMT 2024","971","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Jun 10 04:09:28 GMT 2024","Mon Jun 10 04:09:40 GMT 2024","12199","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
