"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","192","should have menu bar items","Browser","Fri Jul 03 05:27:46 UTC 2026","passed","Fri Jul 03 05:27:46 UTC 2026","Theia app","theia-app.test.js","",""
"","5212","should show main content panel","Browser","Fri Jul 03 05:27:41 UTC 2026","passed","Fri Jul 03 05:27:46 UTC 2026","Theia app","theia-app.test.js","",""
"","7293","should be visible and active after opening ""sample.txt""","Browser","Fri Jul 03 05:27:46 UTC 2026","passed","Fri Jul 03 05:27:54 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","99","should have menu bar items","Electron","Fri Jul 03 05:27:45 UTC 2026","passed","Fri Jul 03 05:27:45 UTC 2026","Theia app","theia-app.test.js","",""
"","31","should show status bar","Browser","Fri Jul 03 05:27:46 UTC 2026","passed","Fri Jul 03 05:27:46 UTC 2026","Theia app","theia-app.test.js","",""
"","8594","should be visible and active after opening ""sample.txt""","Electron","Fri Jul 03 05:27:45 UTC 2026","passed","Fri Jul 03 05:27:54 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","8871","should show main content panel","Electron","Fri Jul 03 05:27:36 UTC 2026","passed","Fri Jul 03 05:27:45 UTC 2026","Theia app","theia-app.test.js","",""
"","995","should be dirty after changing the file contents and clean after save","Electron","Fri Jul 03 05:27:54 UTC 2026","passed","Fri Jul 03 05:27:55 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","789","should be dirty after changing the file contents and clean after save","Browser","Fri Jul 03 05:27:54 UTC 2026","passed","Fri Jul 03 05:27:54 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","44","should show status bar","Electron","Fri Jul 03 05:27:45 UTC 2026","passed","Fri Jul 03 05:27:45 UTC 2026","Theia app","theia-app.test.js","",""
