"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 25 07:54:28 GMT 2024","Thu Jul 25 07:54:34 GMT 2024","5964","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Jul 25 07:54:37 GMT 2024","Thu Jul 25 07:54:37 GMT 2024","234","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Jul 25 07:54:34 GMT 2024","Thu Jul 25 07:54:34 GMT 2024","105","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Jul 25 07:54:37 GMT 2024","Thu Jul 25 07:54:50 GMT 2024","13514","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Jul 25 07:54:34 GMT 2024","Thu Jul 25 07:54:49 GMT 2024","14487","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Jul 25 07:54:31 GMT 2024","Thu Jul 25 07:54:37 GMT 2024","5455","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Jul 25 07:54:34 GMT 2024","Thu Jul 25 07:54:34 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Jul 25 07:54:49 GMT 2024","Thu Jul 25 07:54:50 GMT 2024","1002","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Jul 25 07:54:50 GMT 2024","Thu Jul 25 07:54:51 GMT 2024","1097","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Jul 25 07:54:37 GMT 2024","Thu Jul 25 07:54:37 GMT 2024","25","Browser","theia-app.test.js","Theia app","","","should show status bar",""
