"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 29 04:11:07 GMT 2024","Thu Aug 29 04:11:07 GMT 2024","211","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Thu Aug 29 04:11:22 GMT 2024","Thu Aug 29 04:11:23 GMT 2024","959","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Aug 29 04:11:07 GMT 2024","Thu Aug 29 04:11:07 GMT 2024","26","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Aug 29 04:11:03 GMT 2024","Thu Aug 29 04:11:08 GMT 2024","5085","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Aug 29 04:11:07 GMT 2024","Thu Aug 29 04:11:19 GMT 2024","11969","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Aug 29 04:11:08 GMT 2024","Thu Aug 29 04:11:22 GMT 2024","14235","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Thu Aug 29 04:11:19 GMT 2024","Thu Aug 29 04:11:20 GMT 2024","1060","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Thu Aug 29 04:11:03 GMT 2024","Thu Aug 29 04:11:07 GMT 2024","4186","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Thu Aug 29 04:11:08 GMT 2024","Thu Aug 29 04:11:08 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Thu Aug 29 04:11:08 GMT 2024","Thu Aug 29 04:11:08 GMT 2024","85","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
