"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 10 04:10:58 GMT 2024","Sat Aug 10 04:10:59 GMT 2024","933","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Aug 10 04:10:44 GMT 2024","Sat Aug 10 04:10:58 GMT 2024","14053","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Aug 10 04:10:50 GMT 2024","Sat Aug 10 04:10:50 GMT 2024","26","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Aug 10 04:10:50 GMT 2024","Sat Aug 10 04:10:50 GMT 2024","227","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Aug 10 04:10:44 GMT 2024","Sat Aug 10 04:10:44 GMT 2024","85","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Aug 10 04:10:44 GMT 2024","Sat Aug 10 04:10:44 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Aug 10 04:10:46 GMT 2024","Sat Aug 10 04:10:50 GMT 2024","4231","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Aug 10 04:10:50 GMT 2024","Sat Aug 10 04:11:03 GMT 2024","12551","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Aug 10 04:10:38 GMT 2024","Sat Aug 10 04:10:44 GMT 2024","5175","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Aug 10 04:11:03 GMT 2024","Sat Aug 10 04:11:04 GMT 2024","1002","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
