"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 29 04:11:04 GMT 2024","Sun Dec 29 04:11:22 GMT 2024","18360","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Dec 29 04:11:04 GMT 2024","Sun Dec 29 04:11:04 GMT 2024","107","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Dec 29 04:11:01 GMT 2024","Sun Dec 29 04:11:01 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Dec 29 04:11:22 GMT 2024","Sun Dec 29 04:11:23 GMT 2024","973","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Dec 29 04:11:04 GMT 2024","Sun Dec 29 04:11:04 GMT 2024","20","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Dec 29 04:11:01 GMT 2024","Sun Dec 29 04:11:01 GMT 2024","248","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Dec 29 04:11:01 GMT 2024","Sun Dec 29 04:11:15 GMT 2024","13212","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Dec 29 04:11:15 GMT 2024","Sun Dec 29 04:11:16 GMT 2024","1105","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Dec 29 04:10:55 GMT 2024","Sun Dec 29 04:11:01 GMT 2024","5859","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Dec 29 04:10:57 GMT 2024","Sun Dec 29 04:11:04 GMT 2024","6676","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
