"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","127","should have menu bar items","Browser","Fri Apr 24 05:14:42 UTC 2026","passed","Fri Apr 24 05:14:42 UTC 2026","Theia app","theia-app.test.js","",""
"","115","should have menu bar items","Electron","Fri Apr 24 05:14:53 UTC 2026","passed","Fri Apr 24 05:14:53 UTC 2026","Theia app","theia-app.test.js","",""
"","20","should show status bar","Browser","Fri Apr 24 05:14:42 UTC 2026","passed","Fri Apr 24 05:14:42 UTC 2026","Theia app","theia-app.test.js","",""
"","622","should be dirty after changing the file contents and clean after save","Browser","Fri Apr 24 05:14:48 UTC 2026","passed","Fri Apr 24 05:14:48 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","9057","should be visible and active after opening ""sample.txt""","Electron","Fri Apr 24 05:14:53 UTC 2026","passed","Fri Apr 24 05:15:02 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","4109","should show main content panel","Browser","Fri Apr 24 05:14:37 UTC 2026","passed","Fri Apr 24 05:14:42 UTC 2026","Theia app","theia-app.test.js","",""
"","43","should show status bar","Electron","Fri Apr 24 05:14:52 UTC 2026","passed","Fri Apr 24 05:14:53 UTC 2026","Theia app","theia-app.test.js","",""
"","5926","should be visible and active after opening ""sample.txt""","Browser","Fri Apr 24 05:14:42 UTC 2026","passed","Fri Apr 24 05:14:48 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","10636","should show main content panel","Electron","Fri Apr 24 05:14:42 UTC 2026","passed","Fri Apr 24 05:14:52 UTC 2026","Theia app","theia-app.test.js","",""
"","912","should be dirty after changing the file contents and clean after save","Electron","Fri Apr 24 05:15:02 UTC 2026","passed","Fri Apr 24 05:15:03 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
