"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 10 04:23:35 GMT 2023","Sun Sep 10 04:23:35 GMT 2023","23","","","Theia app","","","should show status bar",""
"passed","Sun Sep 10 04:23:29 GMT 2023","Sun Sep 10 04:23:35 GMT 2023","5534","","","Theia app","","","should show main content panel",""
"passed","Sun Sep 10 04:23:35 GMT 2023","Sun Sep 10 04:23:50 GMT 2023","14959","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Sep 10 04:23:50 GMT 2023","Sun Sep 10 04:23:51 GMT 2023","1053","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Sep 10 04:23:35 GMT 2023","Sun Sep 10 04:23:35 GMT 2023","69","","","Theia app","","","should have menu bar items",""
