"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 21 04:11:37 GMT 2024","Wed Aug 21 04:11:49 GMT 2024","12419","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Aug 21 04:11:32 GMT 2024","Wed Aug 21 04:11:37 GMT 2024","4740","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Aug 21 04:11:36 GMT 2024","Wed Aug 21 04:11:36 GMT 2024","196","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Aug 21 04:11:27 GMT 2024","Wed Aug 21 04:11:36 GMT 2024","8275","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Aug 21 04:11:37 GMT 2024","Wed Aug 21 04:11:37 GMT 2024","202","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Aug 21 04:11:36 GMT 2024","Wed Aug 21 04:11:36 GMT 2024","31","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Aug 21 04:11:49 GMT 2024","Wed Aug 21 04:11:50 GMT 2024","1109","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Aug 21 04:11:50 GMT 2024","Wed Aug 21 04:11:51 GMT 2024","957","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Aug 21 04:11:37 GMT 2024","Wed Aug 21 04:11:37 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Aug 21 04:11:36 GMT 2024","Wed Aug 21 04:11:50 GMT 2024","14157","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
