"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8249","should show main content panel","Electron","Sat Apr 25 05:01:28 UTC 2026","passed","Sat Apr 25 05:01:37 UTC 2026","Theia app","theia-app.test.js","",""
"","4386","should show main content panel","Browser","Sat Apr 25 05:01:33 UTC 2026","passed","Sat Apr 25 05:01:38 UTC 2026","Theia app","theia-app.test.js","",""
"","6845","should be visible and active after opening ""sample.txt""","Browser","Sat Apr 25 05:01:38 UTC 2026","passed","Sat Apr 25 05:01:45 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","783","should be dirty after changing the file contents and clean after save","Browser","Sat Apr 25 05:01:45 UTC 2026","passed","Sat Apr 25 05:01:45 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","8375","should be visible and active after opening ""sample.txt""","Electron","Sat Apr 25 05:01:37 UTC 2026","passed","Sat Apr 25 05:01:45 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
"","26","should show status bar","Browser","Sat Apr 25 05:01:38 UTC 2026","passed","Sat Apr 25 05:01:38 UTC 2026","Theia app","theia-app.test.js","",""
"","127","should have menu bar items","Electron","Sat Apr 25 05:01:37 UTC 2026","passed","Sat Apr 25 05:01:37 UTC 2026","Theia app","theia-app.test.js","",""
"","28","should show status bar","Electron","Sat Apr 25 05:01:37 UTC 2026","passed","Sat Apr 25 05:01:37 UTC 2026","Theia app","theia-app.test.js","",""
"","169","should have menu bar items","Browser","Sat Apr 25 05:01:38 UTC 2026","passed","Sat Apr 25 05:01:38 UTC 2026","Theia app","theia-app.test.js","",""
"","1004","should be dirty after changing the file contents and clean after save","Electron","Sat Apr 25 05:01:45 UTC 2026","passed","Sat Apr 25 05:01:46 UTC 2026","Theia Text Editor","theia-text-editor.test.js","",""
