"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 21 04:11:10 GMT 2024","Sat Dec 21 04:11:10 GMT 2024","20","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Dec 21 04:10:59 GMT 2024","Sat Dec 21 04:11:04 GMT 2024","5505","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Dec 21 04:11:24 GMT 2024","Sat Dec 21 04:11:25 GMT 2024","1103","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Dec 21 04:11:04 GMT 2024","Sat Dec 21 04:11:04 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Dec 21 04:11:20 GMT 2024","Sat Dec 21 04:11:21 GMT 2024","985","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Dec 21 04:11:06 GMT 2024","Sat Dec 21 04:11:10 GMT 2024","4256","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Dec 21 04:11:10 GMT 2024","Sat Dec 21 04:11:10 GMT 2024","234","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Dec 21 04:11:05 GMT 2024","Sat Dec 21 04:11:20 GMT 2024","15783","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Dec 21 04:11:04 GMT 2024","Sat Dec 21 04:11:05 GMT 2024","171","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Dec 21 04:11:10 GMT 2024","Sat Dec 21 04:11:24 GMT 2024","13398","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
