"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 04:10:26 GMT 2024","Sun Jul 28 04:10:27 GMT 2024","918","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Jul 28 04:10:22 GMT 2024","Sun Jul 28 04:10:23 GMT 2024","990","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun Jul 28 04:10:11 GMT 2024","Sun Jul 28 04:10:11 GMT 2024","92","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Jul 28 04:10:06 GMT 2024","Sun Jul 28 04:10:09 GMT 2024","3587","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Jul 28 04:10:11 GMT 2024","Sun Jul 28 04:10:26 GMT 2024","14364","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Jul 28 04:10:06 GMT 2024","Sun Jul 28 04:10:11 GMT 2024","5451","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun Jul 28 04:10:10 GMT 2024","Sun Jul 28 04:10:22 GMT 2024","12517","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun Jul 28 04:10:09 GMT 2024","Sun Jul 28 04:10:10 GMT 2024","274","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun Jul 28 04:10:11 GMT 2024","Sun Jul 28 04:10:11 GMT 2024","24","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun Jul 28 04:10:09 GMT 2024","Sun Jul 28 04:10:09 GMT 2024","25","Browser","theia-app.test.js","Theia app","","","should show status bar",""
