"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 08 04:08:01 GMT 2024","Sat Jun 08 04:08:12 GMT 2024","11918","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jun 08 04:08:00 GMT 2024","Sat Jun 08 04:08:00 GMT 2024","20","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sat Jun 08 04:07:56 GMT 2024","Sat Jun 08 04:07:56 GMT 2024","100","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Jun 08 04:08:00 GMT 2024","Sat Jun 08 04:08:01 GMT 2024","201","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sat Jun 08 04:08:12 GMT 2024","Sat Jun 08 04:08:14 GMT 2024","1458","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Jun 08 04:07:57 GMT 2024","Sat Jun 08 04:08:00 GMT 2024","3752","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Jun 08 04:07:51 GMT 2024","Sat Jun 08 04:07:56 GMT 2024","4512","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sat Jun 08 04:08:10 GMT 2024","Sat Jun 08 04:08:11 GMT 2024","974","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sat Jun 08 04:07:56 GMT 2024","Sat Jun 08 04:08:10 GMT 2024","13899","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sat Jun 08 04:07:56 GMT 2024","Sat Jun 08 04:07:56 GMT 2024","18","Electron","theia-app.test.js","Theia app","","","should show status bar",""
