"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 04:11:06 GMT 2024","Wed Oct 23 04:11:11 GMT 2024","4852","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Oct 23 04:11:11 GMT 2024","Wed Oct 23 04:11:25 GMT 2024","13970","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Oct 23 04:11:11 GMT 2024","Wed Oct 23 04:11:11 GMT 2024","78","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Oct 23 04:11:33 GMT 2024","Wed Oct 23 04:11:34 GMT 2024","1230","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Oct 23 04:11:20 GMT 2024","Wed Oct 23 04:11:20 GMT 2024","271","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Wed Oct 23 04:11:20 GMT 2024","Wed Oct 23 04:11:33 GMT 2024","13173","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Wed Oct 23 04:11:25 GMT 2024","Wed Oct 23 04:11:26 GMT 2024","905","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Wed Oct 23 04:11:15 GMT 2024","Wed Oct 23 04:11:20 GMT 2024","4330","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Wed Oct 23 04:11:11 GMT 2024","Wed Oct 23 04:11:11 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Wed Oct 23 04:11:20 GMT 2024","Wed Oct 23 04:11:20 GMT 2024","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
