"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 13 04:11:03 GMT 2024","Fri Sep 13 04:11:03 GMT 2024","22","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Sep 13 04:10:57 GMT 2024","Fri Sep 13 04:11:03 GMT 2024","5921","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Sep 13 04:11:12 GMT 2024","Fri Sep 13 04:11:13 GMT 2024","1023","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Sep 13 04:10:57 GMT 2024","Fri Sep 13 04:11:12 GMT 2024","14612","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Sep 13 04:10:57 GMT 2024","Fri Sep 13 04:10:57 GMT 2024","87","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Sep 13 04:11:17 GMT 2024","Fri Sep 13 04:11:18 GMT 2024","1034","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Sep 13 04:10:52 GMT 2024","Fri Sep 13 04:10:57 GMT 2024","5234","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Sep 13 04:10:57 GMT 2024","Fri Sep 13 04:10:57 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Sep 13 04:11:03 GMT 2024","Fri Sep 13 04:11:03 GMT 2024","239","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Sep 13 04:11:03 GMT 2024","Fri Sep 13 04:11:17 GMT 2024","13672","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
