"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 08 04:24:46 GMT 2023","Fri Sep 08 04:24:47 GMT 2023","31","","","Theia app","","","should show status bar",""
"passed","Fri Sep 08 04:24:39 GMT 2023","Fri Sep 08 04:24:46 GMT 2023","7052","","","Theia app","","","should show main content panel",""
"passed","Fri Sep 08 04:24:47 GMT 2023","Fri Sep 08 04:25:03 GMT 2023","16624","","","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Sep 08 04:24:47 GMT 2023","Fri Sep 08 04:24:47 GMT 2023","82","","","Theia app","","","should have menu bar items",""
"passed","Fri Sep 08 04:25:03 GMT 2023","Fri Sep 08 04:25:04 GMT 2023","1257","","","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
