"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 19 04:07:58 GMT 2024","Fri Apr 19 04:08:11 GMT 2024","12615","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Apr 19 04:07:58 GMT 2024","Fri Apr 19 04:07:58 GMT 2024","217","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Apr 19 04:07:58 GMT 2024","Fri Apr 19 04:07:58 GMT 2024","18","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Apr 19 04:07:42 GMT 2024","Fri Apr 19 04:07:47 GMT 2024","5020","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Apr 19 04:07:47 GMT 2024","Fri Apr 19 04:07:47 GMT 2024","128","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Fri Apr 19 04:07:47 GMT 2024","Fri Apr 19 04:08:01 GMT 2024","13990","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Fri Apr 19 04:07:54 GMT 2024","Fri Apr 19 04:07:58 GMT 2024","4306","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Fri Apr 19 04:07:47 GMT 2024","Fri Apr 19 04:07:47 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Fri Apr 19 04:08:01 GMT 2024","Fri Apr 19 04:08:02 GMT 2024","962","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Fri Apr 19 04:08:11 GMT 2024","Fri Apr 19 04:08:12 GMT 2024","1102","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
