"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 30 04:11:46 GMT 2024","Mon Dec 30 04:11:48 GMT 2024","1103","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Dec 30 04:11:48 GMT 2024","Mon Dec 30 04:11:49 GMT 2024","954","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Mon Dec 30 04:11:30 GMT 2024","Mon Dec 30 04:11:30 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Dec 30 04:11:33 GMT 2024","Mon Dec 30 04:11:33 GMT 2024","222","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Mon Dec 30 04:11:23 GMT 2024","Mon Dec 30 04:11:30 GMT 2024","6607","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Dec 30 04:11:33 GMT 2024","Mon Dec 30 04:11:33 GMT 2024","21","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Mon Dec 30 04:11:33 GMT 2024","Mon Dec 30 04:11:46 GMT 2024","13557","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Dec 30 04:11:30 GMT 2024","Mon Dec 30 04:11:48 GMT 2024","18013","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Mon Dec 30 04:11:28 GMT 2024","Mon Dec 30 04:11:33 GMT 2024","4199","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Mon Dec 30 04:11:30 GMT 2024","Mon Dec 30 04:11:30 GMT 2024","117","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
