"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 17 04:11:50 GMT 2024","Tue Dec 17 04:11:52 GMT 2024","1106","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Dec 17 04:11:37 GMT 2024","Tue Dec 17 04:11:37 GMT 2024","23","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Tue Dec 17 04:11:47 GMT 2024","Tue Dec 17 04:11:48 GMT 2024","971","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Tue Dec 17 04:11:29 GMT 2024","Tue Dec 17 04:11:47 GMT 2024","17824","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Dec 17 04:11:32 GMT 2024","Tue Dec 17 04:11:37 GMT 2024","5112","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Dec 17 04:11:29 GMT 2024","Tue Dec 17 04:11:29 GMT 2024","101","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Dec 17 04:11:37 GMT 2024","Tue Dec 17 04:11:50 GMT 2024","13356","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Tue Dec 17 04:11:37 GMT 2024","Tue Dec 17 04:11:37 GMT 2024","231","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Tue Dec 17 04:11:24 GMT 2024","Tue Dec 17 04:11:29 GMT 2024","5408","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Tue Dec 17 04:11:29 GMT 2024","Tue Dec 17 04:11:29 GMT 2024","23","Electron","theia-app.test.js","Theia app","","","should show status bar",""
