"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 26 04:07:53 GMT 2024","Sun May 26 04:07:53 GMT 2024","20","Browser","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun May 26 04:07:50 GMT 2024","Sun May 26 04:07:50 GMT 2024","85","Electron","theia-app.test.js","Theia app","","","should have menu bar items",""
"passed","Sun May 26 04:07:50 GMT 2024","Sun May 26 04:08:04 GMT 2024","13966","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun May 26 04:08:04 GMT 2024","Sun May 26 04:08:05 GMT 2024","926","Electron","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun May 26 04:07:50 GMT 2024","Sun May 26 04:07:50 GMT 2024","21","Electron","theia-app.test.js","Theia app","","","should show status bar",""
"passed","Sun May 26 04:07:53 GMT 2024","Sun May 26 04:08:05 GMT 2024","12064","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be visible and active after opening ""sample.txt""",""
"passed","Sun May 26 04:07:44 GMT 2024","Sun May 26 04:07:50 GMT 2024","5339","Electron","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun May 26 04:07:49 GMT 2024","Sun May 26 04:07:53 GMT 2024","4212","Browser","theia-app.test.js","Theia app","","","should show main content panel",""
"passed","Sun May 26 04:08:05 GMT 2024","Sun May 26 04:08:06 GMT 2024","1036","Browser","theia-text-editor.test.js","Theia Text Editor","","","should be dirty after changing the file contents and clean after save",""
"passed","Sun May 26 04:07:53 GMT 2024","Sun May 26 04:07:53 GMT 2024","208","Browser","theia-app.test.js","Theia app","","","should have menu bar items",""
